,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
2400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
3000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
3600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
4200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
4800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
5400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
6000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
6600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
7200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
7800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
8400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
9000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
9600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
10200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
10800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
11400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
12000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
12600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
13200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
13800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
14400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
15000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
15600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
16200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
16800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
17400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
18000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
18600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
19200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
19800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
20400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
21000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
21600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
22200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
22800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
23400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
24000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
24600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
25200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
25800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
26400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
27600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
28200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
28800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
29400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
30000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
30600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
31200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
31800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
32400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
33000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
33600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
34200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
34800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
35400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
36000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
36600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
37200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
37800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
38400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
39000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
39600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
40200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
40800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
41400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
42000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
42600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
43200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
43800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
44400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
45000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
45600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
46200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
46800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
47400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
48000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
48600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
49200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
49800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
50400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
51000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
51600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
52200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
52800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
53400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
54000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
54600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
55200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
55800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
56400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
57000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
57600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
58200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
58800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
59400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
60000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
60600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
61200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
61800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
62400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
63000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
63600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
64200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
64800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
65400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
66000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
66600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
67200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
67800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
68400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
69000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
69600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
70200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
70800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
71400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
72000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
72600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
73200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
73800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
74400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
75000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
75600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
76200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
76800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
77400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
78000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
78600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
79200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
79800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
80400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
81000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
81600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
82200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
82800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
83400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
84000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
84600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
85200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
85800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
86400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
87000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
87600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
88200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
88800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
89400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
90000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
90600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
91200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
91800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
92400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
93000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
93600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
94200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
94800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
95400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
96000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
96600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
97200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
97800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
98400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
99000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
99600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
100200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
100800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
101400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
102000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
102600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
103200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
103800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
104400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
105000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
105600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
106200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
106800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
107400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
108000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
108600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
109200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
109800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
110400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
111000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
111600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
112200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
112800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
113400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
114000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
114600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
115200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
115800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
116400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
117000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
117600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
118200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
118800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
119400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
120000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
120600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
121200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
121800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
122400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
123000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
123600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
124200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
124800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
125400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
126000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
126600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
127200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
127800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
128400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
129000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
129600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
130200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
130800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
131400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
132000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
132600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
133200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
133800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
134400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
135000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
135600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
136200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
136800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
137400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
138000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
138600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
139200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
139800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
140400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
141000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
141600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
142200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
142800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
143400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
144000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
144600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
