,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
145200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
145800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
146400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
147000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
147600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
148200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
148800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
149400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
150000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
150600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
151200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
151800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
152400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
153000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
153600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
154200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
154800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
155400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
156000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
156600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
157200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
157800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
158400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
159000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
159600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
160200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
160800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
161400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
162000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
162600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
163200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
163800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
164400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
165000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
165600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
166200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
166800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
167400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
168000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
168600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
169200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
169800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
170400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
171000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
171600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
172200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
172800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
173400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
174000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
174600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
175200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
175800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
176400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
177000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
177600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
178200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
178800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
179400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
180000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
180600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
181200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
181800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
182400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
183000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
183600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
184200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
184800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
185400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
186000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
186600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
187200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
187800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
188400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
189000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
189600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
190200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
190800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
191400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
192000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
192600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
193200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
193800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
194400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
195000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
195600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
196200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
196800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
197400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
198000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
198600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
199200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
199800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
200400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
201000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
201600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
202200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
202800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
203400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
204000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
204600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
205200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
205800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
206400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
207000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
207600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
208200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
208800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
209400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
210000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
210600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
211200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
211800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
212400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
213000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
213600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
214200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
214800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
215400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
216000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
216600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
217200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
217800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
218400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
219000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
219600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
220200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
220800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
221400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
222000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
222600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
223200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
223800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
224400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
225000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
225600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
226200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
226800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
227400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
228000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
228600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
229200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
229800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
230400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
231000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
231600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
232200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
232800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
233400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
234000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
234600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
235200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
235800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
236400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
237000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
237600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
238200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
238800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
239400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
240000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
240600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
241200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
241800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
242400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
243000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
243600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
244200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
244800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
245400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
246000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
246600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
247200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
247800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
248400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
249000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
249600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
250200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
250800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
251400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
252000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
252600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
253200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
253800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
254400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
255000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
255600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
256200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
256800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
257400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
258000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
258600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
259200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
259800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
260400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
261000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
261600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
262200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
262800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
263400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
264000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
264600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
265200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
265800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
266400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
267000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
267600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
268200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
268800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
269400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
270000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
270600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
271200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
271800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
272400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
273000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
273600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
274200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
274800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
275400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
276000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
276600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
277200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
277800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
278400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
279000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
279600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
280200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
280800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
281400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
282000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
282600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
283200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
283800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
284400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
285000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
285600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
286200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
286800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
287400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
288000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
