,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
288600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
289200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
289800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
290400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
291000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
291600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
292200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
292800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
293400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
294000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
294600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
295200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
295800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
296400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
297000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
297600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
298200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
298800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
299400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
300000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
300600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
301200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
301800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
302400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
303000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
303600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
304200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
304800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
305400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
306000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
306600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
307200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
307800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
308400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
309000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
309600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
310200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
310800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
311400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
312000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
312600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
313200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
313800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
314400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
315000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
315600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
316200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
316800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
317400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
318000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
318600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
319200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
319800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
320400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
321000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
321600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
322200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
322800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
323400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
324000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
324600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
325200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
325800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
326400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
327000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
327600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
328200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
328800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
329400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
330000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
330600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
331200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
331800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
332400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
333000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
333600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
334200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
334800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
335400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
336000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
336600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
337200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
337800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
338400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
339000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
339600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
340200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
340800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
341400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
342000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
342600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
343200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
343800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
344400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
345000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
345600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
346200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
346800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
347400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
348000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
348600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
349200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
349800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
350400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
351000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
351600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
352200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
352800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
353400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
354000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
354600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
355200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
355800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
356400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
357000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
357600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
358200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
358800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
359400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
360000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
360600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
361200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
361800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
362400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
363000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
363600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
364200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
364800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
365400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
366000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
366600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
367200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
367800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
368400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
369000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
369600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
370200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
370800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
371400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
372000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
372600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
373200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
373800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
374400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
375000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
375600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
376200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
376800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
377400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
378000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
378600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
379200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
379800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
380400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
381000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
381600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
382200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
382800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
383400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
384000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
384600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
385200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
385800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
386400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
387000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
387600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
388200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
388800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
389400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
390000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
390600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
391200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
391800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
392400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
393000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
393600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
394200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
394800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
395400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
396000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
396600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
397200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
397800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
398400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
399000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
399600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
400200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
400800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
401400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
402000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
402600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
403200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
403800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
404400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
405000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
405600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
406200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
406800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
407400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
408000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
408600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
409200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
409800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
410400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
411000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
411600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
412200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
412800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
413400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
414000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
414600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
415200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
415800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
416400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
417000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
417600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
418200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
418800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
419400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
420000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
420600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
421200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
421800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
422400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
423000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
423600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
424200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
424800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
425400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
426000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
426600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
427200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
427800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
428400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
429000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
429600,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
430200,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
430800,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
431400,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
432000,10,10,100,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
