,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,0.838,0.14,0.974,0.568,0.475,0.884,0.769,0.151,0.704,0.43,0.929,0.954,0.48,0.169,0.693,0.486,0.312,0.635,0,0,0,0,0,0
1,,1,0.59,0.678,0.63,0.714,0.539,0.007,0.198,0.54,0.942,0.951,0.027,0.845,0.217,0.573,0.653,0.852,0.037,0.837,0,0,0,0,0
2,,,1,0.7,0.289,0.057,0.034,0.671,0.285,0.752,0.626,0.667,0.622,0.883,0.664,0.563,0.691,0.331,0.092,0.837,0.097,0,0,0,0
3,,,,1,0.664,0.009,0.283,0.069,0.606,0.977,0.481,0.015,0.835,0.647,0.166,0.283,0.413,0.342,0.804,0.264,0.599,0.993,0,0,0
4,,,,,1,0.435,0.25,0.313,0.541,0.481,0,0.448,0.82,0.241,0.149,0.442,0.072,0.49,0.394,0.916,0.782,0.144,0.805,0,0
5,,,,,,1,0.444,0.221,0.061,0.721,0.447,0.405,0.843,0.218,0.411,0.121,0.572,0.584,0.964,0.187,0.111,0.952,0.769,0.367,0
6,,,,,,,1,0.848,0.469,0.038,0.124,0.226,0.177,0.331,0.744,0.302,0.856,0.318,0.731,0.919,0.99,0.136,0.376,0.643,0.924
7,,,,,,,,1,0.327,0.59,0.434,0.92,0.437,0.622,0.265,0.927,0.161,0.14,0.591,0.389,0.791,0.478,0.952,0.853,0.381
8,,,,,,,,,1,0.27,0.968,0.302,0.565,0.081,0.646,0.487,0.232,0.132,0.878,0.668,0.232,0.873,0.894,0.862,0.355
9,,,,,,,,,,1,0.527,0.613,0.633,0.375,0.334,0.835,0.739,0.097,0.662,0.866,0.107,0.382,0.348,0.292,0.373
10,,,,,,,,,,,1,0.348,0.255,0.206,0.245,0.835,0.363,0.811,0.955,0.157,0.932,0.187,0.362,0.212,0.12
11,,,,,,,,,,,,1,0.693,0.756,0.884,0.562,0.905,0.763,0.384,0.355,0.895,0.663,0.917,0.742,0.223
12,,,,,,,,,,,,,1,0.443,0.934,0.812,0.778,0.295,0.577,0.86,0.593,0.664,0.867,0.876,0.459
13,,,,,,,,,,,,,,1,0.772,0.845,0.46,0.828,0.26,0.531,0.508,0.571,0.203,0.534,0.115
14,,,,,,,,,,,,,,,1,0.614,0.004,0.652,0.143,0.716,0.562,0.443,0.836,0.665,0.906
15,,,,,,,,,,,,,,,,1,0.215,0.81,0.166,0.503,0.7,0.583,0.938,0.144,0.399
16,,,,,,,,,,,,,,,,,1,0.963,0.162,0.126,0.382,0.426,0.654,0.618,0.169
17,,,,,,,,,,,,,,,,,,1,0.863,0.318,0.424,0.723,0.305,0.359,0.508
18,,,,,,,,,,,,,,,,,,,1,0.628,0.626,0.42,0.933,0.971,0.593
19,,,,,,,,,,,,,,,,,,,,1,0.21,0.481,0.608,0.838,0.412
20,,,,,,,,,,,,,,,,,,,,,1,0.02,0.246,0.658,0.119
21,,,,,,,,,,,,,,,,,,,,,,1,0.558,0.244,0.438
22,,,,,,,,,,,,,,,,,,,,,,,1,0.008,0.558
23,,,,,,,,,,,,,,,,,,,,,,,,1,0.851
24,,,,,,,,,,,,,,,,,,,,,,,,,1
